Date,Close,High,Low,Open,Volume,Return,Target_1d,Return_5d_forward,Target_5d,ret_lag_1,ret_lag_2,ret_lag_3,ret_lag_4,ret_lag_5,ret_ma_5,ret_std_5,ret_ma_10,ret_std_10,sentiment_mean,n_news,n_news_filled,has_news,sentiment_filled
2021-06-10,4239.18017578125,4249.740234375,4220.33984375,4228.56005859375,4408210000,0.0046522430122621,1,-0.0040857693661977,0,-0.0018238673194856,0.0001750248645058,-0.0007967387044511,0.0088340957105059,-0.0036287033416374,0.0022081515126674,0.0044524393544013,0.0010300851970415,0.0035042579371562,0.3333211342493693,3.0,3.0,1,0.3333211342493693
2021-06-11,4247.43994140625,4248.3798828125,4232.25,4242.89990234375,3815010000,0.001948434669559,1,-0.0190678967121394,0,0.0046522430122621,-0.0018238673194856,0.0001750248645058,-0.0007967387044511,0.0088340957105059,0.000831019304478,0.0025484659871208,0.0011083972098143,0.0035163453925226,0.8688005208969116,1.0,1.0,1,0.8688005208969116
2021-06-14,4255.14990234375,4255.58984375,4234.06982421875,4248.31005859375,4151200000,0.0018152018730952,0,-0.0071348516451859,0,0.001948434669559,0.0046522430122621,-0.0018238673194856,0.0001750248645058,-0.0007967387044511,0.0013534074199873,0.0023944356342705,0.0012130292080098,0.0035206847172673,0.0,1.0,1.0,1,0.0
2021-06-15,4246.58984375,4257.16015625,4238.35009765625,4255.27978515625,4048940000,-0.0020116937805257,0,-3.529946363212133e-05,0,0.0018152018730952,0.001948434669559,0.0046522430122621,-0.0018238673194856,0.0001750248645058,0.000916063690981,0.0028245469098062,0.0010610931822258,0.0036334360636215,-0.499355599284172,4.0,4.0,1,-0.499355599284172
2021-06-16,4223.7001953125,4251.89013671875,4202.4501953125,4248.8701171875,4538350000,-0.0053901246128557,0,0.0042947291707946,1,-0.0020116937805257,0.0018152018730952,0.001948434669559,0.0046522430122621,-0.0018238673194856,0.000202812232307,0.0039252201131787,0.0003773872370972,0.0041581448550164,0.1620090107123057,6.0,6.0,1,0.1620090107123057
2021-06-17,4221.85986328125,4232.2900390625,4196.0498046875,4220.3701171875,5312680000,-0.0004357155920517,0,0.0105712582935102,1,-0.0053901246128557,-0.0020116937805257,0.0018152018730952,0.001948434669559,0.0046522430122621,-0.0008147794885557,0.0030439378571447,0.0006966860120558,0.0039328301249657,-0.3333292404810588,3.0,3.0,1,-0.3333292404810588
2021-06-18,4166.4501953125,4204.77978515625,4164.39990234375,4204.77978515625,6817010000,-0.0131244687799005,1,0.0274214246287014,1,-0.0004357155920517,-0.0053901246128557,-0.0020116937805257,0.0018152018730952,0.001948434669559,-0.0038293601784477,0.0058205851295022,-0.0014991704369848,0.0048966360659515,0.0,1.0,1.0,1,0.0
2021-06-21,4224.7900390625,4226.240234375,4173.39990234375,4173.39990234375,4128950000,0.0140022899627207,1,0.0155794308380248,1,-0.0131244687799005,-0.0004357155920517,-0.0053901246128557,-0.0020116937805257,0.0018152018730952,-0.0013919425605226,0.0098984656359153,-1.926757026764481e-05,0.0069417748458716,0.4531013270219167,6.0,6.0,1,0.4531013270219167
2021-06-22,4246.43994140625,4255.83984375,4217.27001953125,4224.60986328125,3828390000,0.0051244919022186,0,0.0106818567805362,1,0.0140022899627207,-0.0131244687799005,-0.0004357155920517,-0.0053901246128557,-0.0020116937805257,3.529457602626796e-05,0.0102933629720122,0.0004756791335036,0.0071310349230344,0.4999566078186035,2.0,2.0,1,0.4999566078186035
2021-06-23,4241.83984375,4256.60009765625,4241.43017578125,4249.27001953125,3730350000,-0.0010832833431588,1,0.0131217015022409,1,0.0051244919022186,0.0140022899627207,-0.0131244687799005,-0.0004357155920517,-0.0053901246128557,0.0008966628299656,0.0098984790742833,0.0005497375311363,0.0071083091856832,0.1745999455451965,3.0,3.0,1,0.1745999455451965
2021-06-24,4266.490234375,4271.27978515625,4256.97021484375,4256.97021484375,3816660000,0.0058112497248854,1,0.0125277931262111,1,-0.0010832833431588,0.0051244919022186,0.0140022899627207,-0.0131244687799005,-0.0004357155920517,0.002146055893353,0.0100808304331805,0.0006656382023986,0.0071915935878846,0.0,3.0,3.0,1,0.0
2021-06-25,4280.7001953125,4286.1201171875,4271.16015625,4274.4501953125,7341450000,0.0033305973193167,1,0.0167354977384184,1,0.0058112497248854,-0.0010832833431588,0.0051244919022186,0.0140022899627207,-0.0131244687799005,0.0054370691131965,0.0054898302209087,0.0008038544673744,0.0072321548038325,-0.3888068199157715,5.0,5.0,1,-0.3888068199157715
2021-06-28,4290.60986328125,4292.14013671875,4274.669921875,4284.89990234375,4147890000,0.0023149642620619,1,0.01233628259568,1,0.0033305973193167,0.0058112497248854,-0.0010832833431588,0.0051244919022186,0.0140022899627207,0.0030996039730647,0.0027211558900266,0.000853830706271,0.0072416405519389,0.3046290278434753,10.0,10.0,1,0.3046290278434753
2021-06-29,4291.7998046875,4300.52001953125,4287.0400390625,4293.2099609375,3707150000,0.0002773361932608,1,0.0154550727302225,1,0.0023149642620619,0.0033305973193167,0.0058112497248854,-0.0010832833431588,0.0051244919022186,0.0021301728312732,0.0026825733034354,0.0010827337036497,0.0071768870570617,0.5999593257904052,5.0,5.0,1,0.5999593257904052
2021-06-30,4297.5,4302.43017578125,4287.9599609375,4290.64990234375,4266040000,0.0013281596467464,1,0.0054263698007561,1,0.0002773361932608,0.0023149642620619,0.0033305973193167,0.0058112497248854,-0.0010832833431588,0.0026124614292542,0.0021177057879733,0.0017545621296099,0.0068086397339221,0.5997286796569824,5.0,5.0,1,0.5997286796569824
2021-07-01,4319.93994140625,4320.66015625,4300.72998046875,4300.72998046875,3788230000,0.0052216268542757,1,0.0114839243031468,1,0.0013281596467464,0.0002773361932608,0.0023149642620619,0.0033305973193167,0.0058112497248854,0.0024945368551323,0.0019003077281466,0.0023202963742427,0.0068413842344352,-3.4809112548828124e-06,5.0,5.0,1,-3.4809112548828124e-06
2021-07-02,4352.33984375,4355.43017578125,4326.60009765625,4326.60009765625,3225840000,0.0075000816639139,0,0.0074190068380961,1,0.0052216268542757,0.0013281596467464,0.0002773361932608,0.0023149642620619,0.0033305973193167,0.0033284337240517,0.0029717099303092,0.0043827514186241,0.0043075262437856,0.5168564558029175,5.0,5.0,1,0.5168564558029175
2021-07-06,4343.5400390625,4356.4599609375,4314.3701171875,4356.4599609375,4309570000,-0.0020218560598241,1,0.0059099079654254,1,0.0075000816639139,0.0052216268542757,0.0013281596467464,0.0002773361932608,0.0023149642620619,0.0024610696596745,0.0038458132416886,0.0027803368163696,0.0031587478293457,0.9788951873779296,2.0,2.0,1,0.9788951873779296
2021-07-07,4358.1298828125,4361.8798828125,4329.7900390625,4351.009765625,4037380000,0.0033589753101825,0,0.0037102891170752,1,-0.0020218560598241,0.0075000816639139,0.0052216268542757,0.0013281596467464,0.0002773361932608,0.0030773974830589,0.0036503205590496,0.002603785157166,0.0030609955751702,0.2857011726924351,7.0,7.0,1,0.2857011726924351
2021-07-08,4320.81982421875,4330.8798828125,4289.3701171875,4321.06982421875,4347500000,-0.0085610249343169,1,0.0090746577114193,1,0.0033589753101825,-0.0020218560598241,0.0075000816639139,0.0052216268542757,0.0013281596467464,0.0010995605668462,0.0064446336155926,0.0018560109980502,0.0045921925714954,0.499999463558197,2.0,2.0,1,0.499999463558197
2021-07-09,4369.5498046875,4371.60009765625,4329.3798828125,4329.3798828125,3531120000,0.0112779478087958,1,-0.0097011477914785,0,-0.0085610249343169,0.0033589753101825,-0.0020218560598241,0.0075000816639139,0.0052216268542757,0.0023108247577502,0.007832712515872,0.0024026808064412,0.0053741624113142,-0.0155921280384063,2.0,2.0,1,-0.0155921280384063
2021-07-12,4384.6298828125,4386.68017578125,4364.02978515625,4372.41015625,3384460000,0.003451174331237,0,-0.0287685966224789,0,0.0112779478087958,-0.0085610249343169,0.0033589753101825,-0.0020218560598241,0.0075000816639139,0.0015010432912148,0.0073569494564502,0.0024147385076333,0.0053766103566356,0.9997199773788452,3.0,3.0,1,0.9997199773788452
2021-07-13,4369.2099609375,4392.3701171875,4366.919921875,4381.06982421875,3695430000,-0.0035168126585656,1,-0.0105625279527302,0,0.003451174331237,0.0112779478087958,-0.0085610249343169,0.0033589753101825,-0.0020218560598241,0.0012020519714665,0.0075633970652714,0.0018315608155705,0.005695454644575,0.1665745178858439,6.0,6.0,1,0.1665745178858439
2021-07-14,4374.2998046875,4393.68017578125,4362.35986328125,4380.10986328125,4006370000,0.0011649345752446,0,-0.0035685398756899,0,-0.0035168126585656,0.003451174331237,0.0112779478087958,-0.0085610249343169,0.0033589753101825,0.000763243824479,0.0074700434592196,0.0019203206537689,0.0056754228991192,-0.4817718863487243,4.0,4.0,1,-0.4817718863487243
2021-07-15,4360.02978515625,4369.02001953125,4340.7001953125,4369.02001953125,3905230000,-0.0032622408541723,0,0.0017087487195304,1,0.0011649345752446,-0.0035168126585656,0.003451174331237,0.0112779478087958,-0.0085610249343169,0.0018230006405079,0.0060591524489139,0.001461280603677,0.0059094551093433,0.0,6.0,6.0,1,0.0
2021-07-16,4327.16015625,4375.08984375,4322.52978515625,4367.43017578125,3985700000,-0.0075388542110778,0,0.0195578346436435,1,-0.0032622408541723,0.0011649345752446,-0.0035168126585656,0.003451174331237,0.0112779478087958,-0.0019403597634668,0.0043095013125864,0.0001852324971417,0.0063672266094216,0.4891043156385422,4.0,4.0,1,0.4891043156385422
2021-07-19,4258.490234375,4296.39990234375,4233.1298828125,4296.39990234375,5157660000,-0.0158695124274093,1,0.0384665835300528,1,-0.0075388542110778,-0.0032622408541723,0.0011649345752446,-0.0035168126585656,0.003451174331237,-0.005804497115196,0.006414477237637,-0.0021517269119906,0.0075609243682531,-0.1242950899260384,7.0,7.0,1,-0.1242950899260384
2021-07-20,4323.06005859375,4336.83984375,4262.0498046875,4265.10986328125,4438270000,0.0151626094378556,1,0.0181352794735987,1,-0.0158695124274093,-0.0075388542110778,-0.0032622408541723,0.0011649345752446,-0.0035168126585656,-0.0020686126959118,0.0115019994782571,-0.0004332803622226,0.0093377786263666,0.392862968146801,8.0,8.0,1,0.392862968146801
2021-07-21,4358.68994140625,4359.7001953125,4331.1298828125,4331.1298828125,3810280000,0.0082418199908353,1,0.0096244963226188,1,0.0151626094378556,-0.0158695124274093,-0.0075388542110778,-0.0032622408541723,0.0011649345752446,-0.0006532356127936,0.0123997651266805,5.50041058426598e-05,0.0096795255445505,0.4999378770589828,4.0,4.0,1,0.4999378770589828
2021-07-22,4367.47998046875,4369.8701171875,4350.06005859375,4361.27001953125,3358300000,0.0020166699583279,1,0.0118306030264743,1,0.0082418199908353,0.0151626094378556,-0.0158695124274093,-0.0075388542110778,-0.0032622408541723,0.0004025465497063,0.0123467081475516,0.0011127735951071,0.009199410285932,-0.0997097268700599,8.0,8.0,1,-0.0997097268700599
2021-07-23,4411.7900390625,4415.18017578125,4381.2001953125,4381.2001953125,4540070000,0.0101454520208228,1,-0.0037468404641062,0,0.0020166699583279,0.0082418199908353,0.0151626094378556,-0.0158695124274093,-0.0075388542110778,0.0039394077960865,0.0120320014120498,0.0009995240163098,0.0090663762487616,-0.0074813067913055,4.0,4.0,1,-0.0074813067913055
2021-07-26,4422.2998046875,4422.72998046875,4405.4501953125,4409.580078125,4275630000,0.0023821998626283,0,-0.0079460122536814,0,0.0101454520208228,0.0020166699583279,0.0082418199908353,0.0151626094378556,-0.0158695124274093,0.007589750254094,0.00553359755814,0.0008926265694489,0.0090405231974017,0.0004769325256347,5.0,5.0,1,0.0004769325256347
2021-07-27,4401.4599609375,4416.3798828125,4372.509765625,4416.3798828125,4241950000,-0.0047124448070912,0,0.0049278970157051,1,0.0023821998626283,0.0101454520208228,0.0020166699583279,0.0082418199908353,0.0151626094378556,0.0036147394051046,0.0058624879232342,0.0007730633545964,0.0091129349727122,0.5,2.0,2.0,1,0.5
2021-07-28,4400.64013671875,4415.47021484375,4387.009765625,4402.9501953125,4215290000,-0.0001862618826539,1,0.0004590285659569,1,-0.0047124448070912,0.0023821998626283,0.0101454520208228,0.0020166699583279,0.0082418199908353,0.0019291230304067,0.0053922695089757,0.0006379437088065,0.0091164955683054,-0.9340736567974092,2.0,2.0,1,-0.9340736567974092
2021-07-29,4419.14990234375,4429.97021484375,4403.58984375,4403.58984375,4044600000,0.0042061529800074,0,0.0022516084614425,1,-0.0001862618826539,-0.0047124448070912,0.0023821998626283,0.0101454520208228,0.0020166699583279,0.0023670196347427,0.0054891874529856,0.0013847830922245,0.0090672635229645,0.0,3.0,3.0,1,0.0
2021-07-30,4395.259765625,4412.25,4389.64990234375,4395.1201171875,3956740000,-0.0054060480514769,0,0.0093874437704326,1,0.0042061529800074,-0.0001862618826539,-0.0047124448070912,0.0023821998626283,0.0101454520208228,-0.0007432803797172,0.0042447454442535,0.0015980637081846,0.0088566773857912,0.4999882876873016,4.0,4.0,1,0.4999882876873016
2021-08-02,4387.16015625,4422.18017578125,4384.81005859375,4406.85986328125,3724090000,-0.0018428056148913,1,0.0103004995935405,1,-0.0054060480514769,0.0042061529800074,-0.0001862618826539,-0.0047124448070912,0.0023821998626283,-0.0015882814752211,0.0038710996592222,0.0030007343894364,0.0066082030175394,0.4858219921588897,4.0,4.0,1,0.4858219921588897
2021-08-03,4423.14990234375,4423.7900390625,4373.0,4392.740234375,3965190000,0.0082034265474622,0,0.0030747539551041,1,-0.0018428056148913,-0.0054060480514769,0.0042061529800074,-0.0001862618826539,-0.0047124448070912,0.0009948927956894,0.0053078916057679,0.002304816100397,0.0054500652640005,-0.3333232800165812,3.0,3.0,1,-0.3333232800165812
2021-08-04,4402.66015625,4416.169921875,4400.22998046875,4415.9501953125,4260760000,-0.0046323879014122,1,0.0090286323698118,1,0.0082034265474622,-0.0018428056148913,-0.0054060480514769,0.0042061529800074,-0.0001862618826539,0.0001056675919378,0.0058951761540516,0.0010173953111723,0.0054122408967404,0.6655640204747518,3.0,3.0,1,0.6655640204747518
2021-08-05,4429.10009765625,4429.759765625,4408.85986328125,4408.85986328125,3769410000,0.0060054468134942,1,0.007163979085851,1,-0.0046323879014122,0.0082034265474622,-0.0018428056148913,-0.0054060480514769,0.0042061529800074,0.0004655263586351,0.006252166231289,0.0014162729966889,0.0056364117585617,0.2499999701976776,4.0,4.0,1,0.2499999701976776
2021-08-06,4436.52001953125,4440.81982421875,4429.06982421875,4429.06982421875,3451870000,0.0016752662417647,0,0.0070956471130894,1,0.0060054468134942,-0.0046323879014122,0.0082034265474622,-0.0018428056148913,-0.0054060480514769,0.0018817892172835,0.0053225325842615,0.0005692544187831,0.0047447789312853,0.5118865728378296,5.0,5.0,1,0.5118865728378296
2021-08-09,4432.35009765625,4439.39013671875,4424.740234375,4437.77001953125,3449280000,-0.0009399082741974,1,0.0106850456840701,1,0.0016752662417647,0.0060054468134942,-0.0046323879014122,0.0082034265474622,-0.0018428056148913,0.0020623686854222,0.0051779276209238,0.0002370436051005,0.0047199753361546,0.25,4.0,4.0,1,0.25
2021-08-10,4436.75,4445.2099609375,4430.02978515625,4435.7900390625,3886610000,0.0009926793341701,1,0.0025536886516031,1,-0.0009399082741974,0.0016752662417647,0.0060054468134942,-0.0046323879014122,0.0082034265474622,0.0006202192427638,0.0038818940724395,0.0008075560192266,0.0043883964450592,0.0,1.0,1.0,1,0.0
2021-08-11,4442.41015625,4449.43994140625,4436.419921875,4442.18017578125,3532560000,0.0012757437876824,1,-0.0094858725864074,0,0.0009926793341701,-0.0009399082741974,0.0016752662417647,0.0060054468134942,-0.0046323879014122,0.0018018455805828,0.002556121718804,0.0009537565862603,0.0043759442147762,0.2499671578407287,4.0,4.0,1,0.2499671578407287
2021-08-12,4460.830078125,4461.77001953125,4435.9599609375,4446.080078125,3375310000,0.0041463802816776,1,-0.0123363303407043,0,0.0012757437876824,0.0009926793341701,-0.0009399082741974,0.0016752662417647,0.0060054468134942,0.0014300322742195,0.0018214271142929,0.0009477793164273,0.0043710461043659,,,0.0,0,0.0
2021-08-13,4468.0,4468.3701171875,4460.81982421875,4464.83984375,3016470000,0.0016073066558082,1,-0.0058930344952998,0,0.0041463802816776,0.0012757437876824,0.0009926793341701,-0.0009399082741974,0.0016752662417647,0.0014164403570282,0.0018193920507405,0.0016491147871558,0.0037579476680715,0.4999917149543762,4.0,4.0,1,0.4999917149543762
2021-08-16,4479.7099609375,4480.259765625,4437.66015625,4461.64990234375,3370640000,0.0026208507022158,0,-4.0220412218849866e-05,0,0.0016073066558082,0.0041463802816776,0.0012757437876824,0.0009926793341701,-0.0009399082741974,0.0021285921523108,0.0012848321142551,0.0020954804188665,0.0035568068686258,0.4285978845187596,7.0,7.0,1,0.4285978845187596
2021-08-17,4448.080078125,4462.1201171875,4417.830078125,4462.1201171875,3836960000,-0.0070606988149475,0,0.008576712126062,1,0.0026208507022158,0.0016073066558082,0.0041463802816776,0.0012757437876824,0.0009926793341701,0.0005179165224873,0.0043813401167699,0.0005690678826256,0.0039028071926969,0.2664329633116722,8.0,8.0,1,0.2664329633116722
2021-08-18,4400.27001953125,4454.31982421875,4397.58984375,4440.93994140625,3755590000,-0.0107484707455859,1,0.0217986445034612,1,-0.0070606988149475,0.0026208507022158,0.0016073066558082,0.0041463802816776,0.0012757437876824,-0.0018869263841663,0.0065997234365764,-4.254040179175744e-05,0.0051031365871325,0.3337779988845189,12.0,12.0,1,0.3337779988845189
2021-08-19,4405.7998046875,4418.60986328125,4367.72998046875,4382.43994140625,4398410000,0.0012566922329095,1,0.0145717459164156,1,-0.0107484707455859,-0.0070606988149475,0.0026208507022158,0.0016073066558082,0.0041463802816776,-0.0024648639939199,0.0060422861368619,-0.0005174158598502,0.0046813200455347,-0.1662920415401458,6.0,6.0,1,-0.1662920415401458
2021-08-20,4441.669921875,4444.35009765625,4406.7998046875,4410.56005859375,3652610000,0.0081415676557379,1,0.0152420590686128,1,0.0012566922329095,-0.0107484707455859,-0.0070606988149475,0.0026208507022158,0.0016073066558082,-0.001158011793934,0.0076389035897531,0.000129214281547,0.0054080357046546,0.0,2.0,2.0,1,0.0
2021-08-23,4479.52978515625,4489.8798828125,4450.2900390625,4450.2900390625,3576530000,0.0085237903642483,1,0.0109967465936899,1,0.0081415676557379,0.0012566922329095,-0.0107484707455859,-0.0070606988149475,0.0026208507022158,2.2576138472474307e-05,0.0087449977722814,0.0010755841453916,0.0059962152602241,0.4629872739315033,2.0,2.0,1,0.4629872739315033
2021-08-24,4486.22998046875,4492.81005859375,4482.27978515625,4484.39990234375,3979220000,0.0014957363013194,1,0.0081249056493291,1,0.0085237903642483,0.0081415676557379,0.0012566922329095,-0.0107484707455859,-0.0070606988149475,0.0017338631617258,0.0077983146347256,0.0011258898421066,0.0059975525102392,0.015963327884674,5.0,5.0,1,0.015963327884674
2021-08-25,4496.18994140625,4501.7099609375,4485.66015625,4490.4501953125,3444700000,0.0022201182241796,0,0.0062052321426224,1,0.0014957363013194,0.0085237903642483,0.0081415676557379,0.0012566922329095,-0.0107484707455859,0.004327580955679,0.0036757913708307,0.0012203272857563,0.0060076009286124,0.3897949814796447,5.0,5.0,1,0.3897949814796447
2021-08-26,4470.0,4495.89990234375,4468.990234375,4493.75,3263980000,-0.0058249188196125,1,0.0149776723294183,1,0.0022201182241796,0.0014957363013194,0.0085237903642483,0.0081415676557379,0.0012566922329095,0.0029112587451745,0.0058664047748028,0.0002231973756273,0.0062889006832207,0.0,6.0,6.0,1,0.0
2021-08-27,4509.3701171875,4513.330078125,4474.10009765625,4474.10009765625,3331200000,0.0088076324804251,1,0.0057790906305121,1,-0.0058249188196125,0.0022201182241796,0.0014957363013194,0.0085237903642483,0.0081415676557379,0.003044471710112,0.0060204066179747,0.0009432299580889,0.0068519643947448,0.2902393639087677,4.0,4.0,1,0.2902393639087677
2021-08-30,4528.7900390625,4537.35986328125,4513.759765625,4513.759765625,3168660000,0.0043065708447795,0,-0.0019343475477311,0,0.0088076324804251,-0.0058249188196125,0.0022201182241796,0.0014957363013194,0.0085237903642483,0.0022010278062182,0.0053149354793849,0.0011118019723453,0.0069182386159156,0.1428554568971906,7.0,7.0,1,0.1428554568971906
2021-08-31,4522.68017578125,4531.39013671875,4515.7998046875,4529.75,4290710000,-0.001349116039505,1,-0.0019038161505666,0,0.0043065708447795,0.0088076324804251,-0.0058249188196125,0.0022201182241796,0.0014957363013194,0.0016320573380533,0.0055561138588568,0.0016829602498896,0.0063836802384708,0.3333327770233154,3.0,3.0,1,0.3333327770233154
2021-09-01,4524.08984375,4537.10986328125,4522.02001953125,4528.7998046875,4057340000,0.0003116886257619,1,-0.0068102225326744,0,-0.001349116039505,0.0043065708447795,0.0088076324804251,-0.0058249188196125,0.0022201182241796,0.0012503714183698,0.0055711475944034,0.0027889761870244,0.0047360269005347,-0.1406234843390328,7.0,7.0,1,-0.1406234843390328
2021-09-02,4536.9501953125,4545.85009765625,4524.66015625,4534.47998046875,3735990000,0.0028426384105229,0,-0.017273744214444,0,0.0003116886257619,-0.001349116039505,0.0043065708447795,0.0088076324804251,-0.0058249188196125,0.0029838828643969,0.0039243156928815,0.0029475708047857,0.0047054698692486,-0.2499725818634033,4.0,4.0,1,-0.2499725818634033
2021-09-03,4535.43017578125,4541.4501953125,4521.2998046875,4532.419921875,3217530000,-0.0003350311257153,0,-0.0147064760623308,0,0.0028426384105229,0.0003116886257619,-0.001349116039505,0.0043065708447795,0.0088076324804251,0.0011553501431688,0.0023442741707269,0.0020999109266404,0.0044207291966361,0.5762889981269836,5.0,5.0,1,0.5762889981269836
2021-09-07,4520.02978515625,4535.3798828125,4513.0,4535.3798828125,3822960000,-0.0033955744059817,0,-0.0170308569031009,0,-0.0003350311257153,0.0028426384105229,0.0003116886257619,-0.001349116039505,0.0043065708447795,-0.0003850789069834,0.0022857493081693,0.0009079744496174,0.0040908111940662,0.3333297570546468,3.0,3.0,1,0.3333297570546468
2021-09-08,4514.06982421875,4521.7900390625,4493.9501953125,4518.08984375,3750880000,-0.0013185667397751,0,-0.0073923599336492,0,-0.0033955744059817,-0.0003350311257153,0.0028426384105229,0.0003116886257619,-0.001349116039505,-0.0003789690470374,0.0022825668056123,0.0006265441455079,0.0041423640263678,0.199990963935852,5.0,5.0,1,0.199990963935852
2021-09-09,4493.27978515625,4529.89990234375,4492.06982421875,4513.02001953125,3735390000,-0.0046056086573933,0,-0.0043464431528985,0,-0.0013185667397751,-0.0033955744059817,-0.0003350311257153,0.0028426384105229,0.0003116886257619,-0.0013624285036685,0.0028892886991861,-5.602854264935564e-05,0.0044046630266498,-0.3332658012708028,3.0,3.0,1,-0.3332658012708028
2021-09-10,4458.580078125,4520.47021484375,4457.66015625,4506.919921875,3623180000,-0.0077225787599254,1,-0.0057394603890935,0,-0.0046056086573933,-0.0013185667397751,-0.0033955744059817,-0.0003350311257153,0.0028426384105229,-0.0034754719377581,0.0029084410560715,-0.0002457945366806,0.0047110425041891,0.0,1.0,1.0,1,0.0
2021-09-13,4468.72998046875,4492.990234375,4445.7001953125,4474.81005859375,3914220000,0.0022764876184568,0,-0.0248392721164943,0,-0.0077225787599254,-0.0046056086573933,-0.0013185667397751,-0.0033955744059817,-0.0003350311257153,-0.0029531681889237,0.0037314468279317,-0.0008989090228774,0.0036496129852927,0.999687671661377,1.0,1.0,1,0.999687671661377
2021-09-14,4443.0498046875,4485.68017578125,4435.4599609375,4479.330078125,3670460000,-0.0057466385065755,1,-0.0199997450371817,0,0.0022764876184568,-0.0077225787599254,-0.0046056086573933,-0.0013185667397751,-0.0033955744059817,-0.0034233810090425,0.0039432548228721,-0.0019042299580129,0.0034346895889192,-0.0003014504909515,6.0,6.0,1,-0.0003014504909515
2021-09-15,4480.7001953125,4486.8701171875,4438.3701171875,4447.490234375,4032020000,0.0084739969795697,0,-0.0189836531983853,0,-0.0057466385065755,0.0022764876184568,-0.0077225787599254,-0.0046056086573933,-0.0013185667397751,-0.0014648682651735,0.0067107289739777,-0.0009219186561055,0.0047600644383706,-0.0907864082943309,11.0,11.0,1,-0.0907864082943309
2021-09-16,4473.75,4485.8701171875,4443.7998046875,4477.08984375,3984560000,-0.001551140448935,0,-0.0055367464724783,0,0.0084739969795697,-0.0057466385065755,0.0022764876184568,-0.0077225787599254,-0.0046056086573933,-0.0008539746234818,0.0064886973060817,-0.0011082015635751,0.0047428430414152,-0.6113873521486918,3.0,3.0,1,-0.6113873521486918
2021-09-17,4432.990234375,4471.52001953125,4427.759765625,4469.740234375,7289530000,-0.009110872450405,0,0.0050732676826934,1,-0.001551140448935,0.0084739969795697,-0.0057466385065755,0.0022764876184568,-0.0077225787599254,-0.0011316333615777,0.0068743352039794,-0.0023035526496679,0.0051272258437055,-0.2366150915622711,4.0,4.0,1,-0.2366150915622711
2021-09-20,4357.72998046875,4402.9501953125,4305.91015625,4402.9501953125,4898070000,-0.0169773110084148,0,0.0195927428260058,1,-0.009110872450405,-0.001551140448935,0.0084739969795697,-0.0057466385065755,0.0022764876184568,-0.0049823930869521,0.0094121516820912,-0.0039677806379379,0.0068340939664667,-0.1151005625724792,8.0,8.0,1,-0.1151005625724792
2021-09-21,4354.18994140625,4394.8701171875,4347.9599609375,4374.4501953125,3920920000,-0.0008123585165593,1,-0.000358289053703,0,-0.0169773110084148,-0.009110872450405,-0.001551140448935,0.0084739969795697,-0.0057466385065755,-0.0039955370889489,0.0095693533036414,-0.0037094590489957,0.0069065631543203,-0.397249162197113,5.0,5.0,1,-0.397249162197113
2021-09-22,4395.64013671875,4416.75,4367.43017578125,4367.43017578125,3939170000,0.0095196111952602,1,-0.0082309230637469,0,-0.0008123585165593,-0.0169773110084148,-0.009110872450405,-0.001551140448935,0.0084739969795697,-0.0037864142458108,0.0099151573618407,-0.0026256412554921,0.0080750015812833,-0.2111064940690994,2.0,2.0,1,-0.2111064940690994
2021-09-23,4448.97998046875,4465.39990234375,4406.75,4406.75,3916350000,0.0121347157844948,1,-0.0317915436857838,0,0.0095196111952602,-0.0008123585165593,-0.0169773110084148,-0.009110872450405,-0.001551140448935,-0.0010492429991248,0.0122909192329819,-0.0009516088113033,0.0092662762365765,-0.2499643266201019,4.0,4.0,1,-0.2499643266201019
2021-09-24,4455.47998046875,4463.1201171875,4430.27001953125,4438.0400390625,3384290000,0.0014610090466882,0,-0.0220941271956727,0,0.0121347157844948,0.0095196111952602,-0.0008123585165593,-0.0169773110084148,-0.009110872450405,0.0010651333002938,0.0114370597468578,-3.3250030641984726e-05,0.0089710382157515,-0.2713020543257395,6.0,6.0,1,-0.2713020543257395
2021-09-27,4443.10986328125,4457.2998046875,4436.18994140625,4442.1201171875,4058650000,-0.0027763826213396,0,-0.0321058688020833,0,0.0014610090466882,0.0121347157844948,0.0095196111952602,-0.0008123585165593,-0.0169773110084148,0.0039053189777088,0.0065597164028851,-0.0005385370546216,0.0089687883403917,0.1671404971016777,9.0,9.0,1,0.1671404971016777
2021-09-28,4352.6298828125,4419.5400390625,4346.330078125,4419.5400390625,4416550000,-0.0203641105560982,1,-0.0015874696803499,0,-0.0027763826213396,0.0014610090466882,0.0121347157844948,0.0095196111952602,-0.0008123585165593,-5.0314301988985125e-06,0.0128687027759065,-0.0020002842595739,0.0108960465494471,0.1326970628329686,7.0,7.0,1,0.1326970628329686
2021-09-29,4359.4599609375,4385.56982421875,4355.080078125,4362.41015625,3712660000,0.0015691842194003,0,0.0009381537591002,1,-0.0203641105560982,-0.0027763826213396,0.0014610090466882,0.0121347157844948,0.0095196111952602,-0.0015951168253708,0.0118483281994501,-0.0026907655355908,0.0103643479051446,0.1109805372026231,9.0,9.0,1,0.1109805372026231
